,Address,Brand,Price,Self,Store,Si
1077,경기 안성시 서운면 평택제천고속도로 41,알뜰(ex),1528,Y,서희건설 안성맞춤(평택)주유소/충전소,안성시
1078,경기 안성시 서운면 평택제천고속도로 40,알뜰(ex),1528,Y,서희건설 안성맞춤(충주)주유소/충전소,안성시
1079,경기 안성시 죽산면 걸미로 636,현대오일뱅크,1529,N,백송주유소,안성시
1080,경기 안성시 일죽면 서동대로 7184,SK에너지,1529,Y,삼미상사(주)광장셀프,안성시
1081,경기 안성시 양성면 만세로 627,NH-OIL,1535,N,양성농협주유소,안성시
1082,경기 안성시 일죽면 금일로 186,S-OIL,1535,Y,화봉주유소,안성시
1083,경기 안성시 경부고속도로 372-1,알뜰(ex),1535,Y,대보유통(주) 안성(서울)주유소/충전소,안성시
1084,경기 안성시 일죽면 서동대로 7862,S-OIL,1535,N,동일죽주유소,안성시
1085,경기도 안성시 중앙로 177 (신건지동),현대오일뱅크,1537,N,대성주유소,안성시
1086,경기 안성시 원곡면 만세로 991,GS칼텍스,1538,N,칠곡IC주유소,안성시
1087,경기 안성시 보개원삼로 48,현대오일뱅크,1538,N,안성현대주유소,안성시
1088,경기 안성시 대덕면 안성대로 1532,SK에너지,1538,N,(주)삼호에너지직영보동주유소,안성시
1089,경기 안성시 공도읍 서동대로 4298,현대오일뱅크,1538,Y,(주)파인코리아직영대명주유소,안성시
1090,경기 안성시 원곡면 남북대로 1033,현대오일뱅크,1538,N,평택석유직영 서안성주유소,안성시
1091,경기도 안성시 대덕면 안성대로 1539,SK에너지,1538,Y,(주)태현주유소,안성시
1092,경기 안성시 죽산면 서동대로 6725,S-OIL,1539,Y,죽산에너지주유소,안성시
1093,경기 안성시 원곡면 남북대로 1106,SK에너지,1539,Y,삼미상사(주) 서안성셀프주유소,안성시
1094,경기 안성시 죽산면 걸미로 418,현대오일뱅크,1539,Y,광선주유소,안성시
1095,경기 안성시 원곡면 삼봉로 708,현대오일뱅크,1539,N,원곡산하주유소,안성시
1096,경기 안성시 공도읍 공도로 160,SK에너지,1539,Y,더조은주유소,안성시
1098,경기 안성시 공도읍 서동대로 3986,현대오일뱅크,1539,Y,현대오일뱅크㈜직영 안성TG주유소,안성시
1099,경기 안성시 보개면 보개원삼로 289,S-OIL,1540,N,보개농협주유소,안성시
1100,경기 안성시 금광면 진안로 1087,NH-OIL,1540,N,금광농협주유소,안성시
1101,경기 안성시 금광면 외개산길 55,NH-OIL,1540,N,금광농협개산주유소,안성시
1102,경기 안성시 보개면 보개원삼로 1144,SK에너지,1540,N,(주)유공 칠성주유소,안성시
1103,경기 안성시 미양면 미양로 62,NH-OIL,1540,N,미양농협주유소,안성시
1104,경기 안성시 고삼면 안성맞춤대로 1838,현대오일뱅크,1545,N,신창주유소,안성시
1105,경기 안성시 원곡면 만세로 1275,현대오일뱅크,1548,N,원곡주유소,안성시
1106,경기 안성시 대덕면 안성맞춤대로 1600,SK에너지,1548,N,SK진현주유소,안성시
1107,경기 안성시 대덕면 만세로 222,S-OIL,1548,Y,성신주유소,안성시
1108,경기 안성시 일죽면 서동대로 7387,현대오일뱅크,1548,N,대송주유소,안성시
1109,경기 안성시 대덕면 서동대로 4776,GS칼텍스,1549,N,(주)제스 조은주유소,안성시
1110,경기 안성시 삼죽면 서동대로 5988,SK에너지,1550,N,부림주유소,안성시
1111,경기 안성시 안성맞춤대로 621,SK에너지,1555,N,(주)우진에너지,안성시
1112,경기 안성시 안성맞춤대로 1253 (당왕동),GS칼텍스,1555,N,(주)친절한에너지,안성시
1113,경기 안성시 미양면 제2공단2길 100,SK에너지,1557,Y,(주)남안성I.C셀프주유소,안성시
1114,경기 안성시 양성면 양성로 373,현대오일뱅크,1558,N,명도주유소,안성시
1115,경기 안성시 대덕면 안성대로 788,GS칼텍스,1558,N,성원이앤에스(주)안성지점,안성시
1116,경기 안성시 중앙로 162 (옥산동),SK에너지,1558,N,옥산주유소,안성시
1117,경기 안성시 대덕면 서동대로 4891,SK에너지,1558,Y,스카이주유소,안성시
1118,경기도 안성시 미양면 신두만곡로 613-3,SK에너지,1558,Y,마영주유소,안성시
1119,경기 안성시 일죽면 금일로 298,SK에너지,1559,N,일죽농협주유소,안성시
1120,경기 안성시 일죽면 사실로 335,GS칼텍스,1559,N,은석주유소,안성시
1121,경기 안성시 삼죽면 삼백로 9,NH-OIL,1560,N,삼죽농협주유소,안성시
1122,경기 안성시 원곡면 천덕산로 545,GS칼텍스,1564,N,성은주유소,안성시
1123,경기 안성시 미양면 미양로 129,현대오일뱅크,1565,N,개정주유소,안성시
1124,경기 안성시 서동대로 5046 (신소현동),S-OIL,1565,Y,신도시주유소,안성시
1126,경기 안성시 대덕면 만세로 381,GS칼텍스,1565,N,한빛주유소,안성시
1127,경기 안성시 죽산면 죽주로 197,SK에너지,1565,N,이죽주유소,안성시
1128,경기 안성시 대덕면 만세로 43,SK에너지,1568,N,친환경주유소,안성시
1129,경기 안성시 양성면 양성로 684,SK에너지,1568,Y,미리내주유소(주),안성시
1130,경기 안성시 안성맞춤대로 1168 (당왕동),SK에너지,1568,Y,㈜반석에너지,안성시
1132,경기 안성시 미양면 미양로 463,S-OIL,1575,Y,미양믿음가득셀프주유소,안성시
1133,경기 안성시 미양면 안성맞춤대로 419,SK에너지,1576,N,신공단주유소,안성시
1134,경기 안성시 안성맞춤대로 926 (도기동),S-OIL,1578,Y,한진주유소,안성시
1135,경기 안성시 일죽면 노성로 7-6,SK에너지,1578,N,삼팔주유소,안성시
1136,경기 안성시 안성맞춤대로 822 (계동),SK에너지,1578,N,(주)필앤유오케이주유소,안성시
1137,경기 안성시 안성맞춤대로 1250 (당왕동),SK에너지,1578,N,안일주유소,안성시
1138,경기 안성시 일죽면 서동대로 7321-18,GS칼텍스,1579,N,유일산업(주) 일죽주유소,안성시
1139,경기 안성시 대덕면 서동대로 5049,SK에너지,1579,Y,삼미상사(주)남현주유소,안성시
1140,경기 안성시 서운면 서운로 501,SK에너지,1579,N,서운주유소,안성시
1141,경기 안성시 일죽면 일생로 167,현대오일뱅크,1579,N,일죽공단주유소,안성시
1142,경기 안성시 죽산면 죽주로 159,GS칼텍스,1585,N,죽산농협주유소,안성시
1143,경기 안성시 보개원삼로 146 (가사동),SK에너지,1587,N,관문주유소,안성시
1144,경기 안성시 안성맞춤대로 1335 (금석동),GS칼텍스,1589,N,금석주유소,안성시
1146,경기 안성시 원곡면 남북대로 1201-4,GS칼텍스,1589,N,㈜소모에너지엔테크놀러지칠곡주유소/충전소,안성시
1147,경기 안성시 공도읍 서동대로 4519,SK에너지,1599,N,대림주유소,안성시
1148,경기 안성시 중앙로461번길 (봉산동),SK에너지,1635,Y,봉산주유소,안성시
1149,경기 안양시 만안구 오리로 11 (박달동),현대오일뱅크,1505,Y,(주)푸른주유소,안양시
1150,경기 안양시 만안구 오리로 60,NH-OIL,1519,Y,안양원예농협주유소,안양시
1151,경기 안양시 만안구 박달로 464 (박달동),현대오일뱅크,1524,Y,㈜천이코끼리주유소,안양시
1152,경기 안양시 만안구 경수대로 1279 (석수동),SK에너지,1525,Y,남경주유소㈜,안양시
1153,경기 안양시 동안구 엘에스로 56 (호계동),GS칼텍스,1525,Y,서일석유(주)서일주유소,안양시
1154,경기 안양시 만안구 만안로 114,현대오일뱅크,1528,N,청기와주유소,안양시
1155,경기 안양시 만안구 안양로 49 (안양동),S-OIL,1534,N,안양알찬주유소,안양시
1156,경기 안양시 동안구 엘에스로 141 (호계동),현대오일뱅크,1534,N,현대오일뱅크(주)직영 우신주유소,안양시
1157,경기 안양시 동안구 평촌대로 99 (호계동),SK에너지,1535,Y,KH에너지(주)직영 평촌주유소,안양시
1158,경기 안양시 만안구 안양천서로 347-16 (안양동),현대오일뱅크,1538,N,시몬주유소,안양시
1159,경기 안양시 만안구 경수대로 1374,현대오일뱅크,1538,N,에이제이에너지(주)직영 안양주유소,안양시
1160,경기 안양시 만안구 양화로 44 (안양동),GS칼텍스,1538,N,(주)양지,안양시
1161,경기도 안양시 동안구  경수대로 599 (호계동),GS칼텍스,1538,Y,지에스칼텍스(주)대로주유소,안양시
1162,경기 안양시 만안구 안양로 425 (안양동),SK에너지,1538,Y,(주)안국에너지 서진주유소,안양시
1163,경기 안양시 만안구 안양로 574 (석수동),현대오일뱅크,1539,Y,현대오일뱅크㈜직영 석수현대셀프주유소,안양시
1164,경기 안양시 동안구 경수대로 962 (비산동),SK에너지,1547,Y,동일석유제일주유소,안양시
1165,경기 안양시 만안구 만안로 135,S-OIL,1548,Y,세일석유㈜ 구도일주유소 안양,안양시
1166,경기 안양시 동안구 관악대로 414,현대오일뱅크,1549,Y,현대오일뱅크㈜직영 관양현대셀프주유소,안양시
1167,경기 안양시 동안구 시민대로 67 (호계동),SK에너지,1549,N,기쁨두배주유소,안양시
1168,경기 안양시 동안구 경수대로 510 (호계동),현대오일뱅크,1552,Y,호계현대셀프주유소,안양시
1169,경기 안양시 만안구 박달로 432 (박달동),현대오일뱅크,1552,N,신안주유소,안양시
1170,경기 안양시 동안구 부림로 194 (관양동),SK에너지,1555,Y,첫사랑주유소,안양시
1171,경기 안양시 만안구  경수대로 1425 (석수동),SK에너지,1557,Y,대신석유(주)남서울주유소,안양시
1172,경기 안양시 동안구 경수대로 839 (비산동),현대오일뱅크,1559,Y,현대오일뱅크㈜직영 비산현대셀프주유소,안양시
1173,경기 안양시 동안구 시민대로 98 (호계동),S-OIL,1559,N,11번가주유소,안양시
1174,경기 안양시 동안구 시민대로 301,SK에너지,1565,Y,SK에너지(주)직영 평촌신도시주유소,안양시
1175,경기 안양시 동안구 시민대로 325,GS칼텍스,1565,Y,플라트(주)금성주유소,안양시
1176,경기 안양시 만안구 박달로 569 (안양동),GS칼텍스,1567,Y,뉴그린주유소,안양시
1177,경기 안양시 만안구 엘에스로 237 (안양동),GS칼텍스,1568,Y,마하주유소,안양시
1178,경기 안양시 동안구 흥안대로 436 (평촌동),GS칼텍스,1568,Y,근화상협(주)근화주유소,안양시
1179,경기 안양시 동안구 관악대로 159 (비산동),S-OIL,1569,Y,(주)관악석유청강주유소,안양시
1180,경기 안양시 동안구 흥안대로 463,S-OIL,1575,Y,씨앤에스유통㈜ 구도일주유소 새안양,안양시
1181,경기 안양시 동안구 귀인로 285 (평촌동),GS칼텍스,1576,N,지에스칼텍스(주)꿈주유소,안양시
1182,경기 안양시 동안구 관악대로 305 (관양동),GS칼텍스,1579,Y,지에스칼텍스(주)효재주유소,안양시
1183,경기 안양시 동안구 관악대로 248 (비산동),GS칼텍스,1579,Y,(주)호정디엔이 열린주유소,안양시
1184,경기 안양시 만안구 안양로 479,현대오일뱅크,1579,N,현대오일뱅크㈜직영 목련주유소,안양시
1185,경기 안양시 만안구 박달로 274 (박달동),S-OIL,1600,N,박달주유소,안양시
1186,경기 안양시 동안구 시민대로 93 (호계동),GS칼텍스,1679,N,쓰리원주유소,안양시
1269,경기 양주시 장흥면 북한산로 863,알뜰주유소,1475,Y,(주)교현 알뜰주유소,양주시
1270,경기 양주시 백석읍 월암로 208,자가상표,1475,N,태영주유소,양주시
1271,경기 양주시 평화로 1107 (산북동),현대오일뱅크,1477,Y,(주)원흥 양주지점,양주시
1272,경기 양주시 평화로 1772 (회정동),S-OIL,1477,Y,(주)서울에너지 하늘주유소,양주시
1273,경기 양주시 은현면 화합로 1174,현대오일뱅크,1477,Y,㈜케이씨직영 양주주유소,양주시
1274,경기 양주시 장흥면 호국로 777,SK에너지,1487,Y,KH에너지(주)직영 맑은샘주유소,양주시
1275,경기 양주시 백석읍 권율로 1072,SK에너지,1487,N,오남주유소,양주시
1276,경기 양주시 백석읍 부흥로 991,현대오일뱅크,1488,Y,사랑주유소,양주시
1277,경기 양주시 부흥로 1881 (광사동),SK에너지,1488,Y,사과나무주유소/충전소,양주시
1278,경기 양주시 부흥로 1941 (광사동),GS칼텍스,1488,Y,고읍주유소,양주시
1279,경기 양주시 부흥로 1317,S-OIL,1493,N,천마주유소,양주시
1280,경기 양주시 부흥로 1300,알뜰주유소,1493,Y,(주)어하둥둥알뜰주유소,양주시
1281,경기 양주시 광적면 부흥로 844,SK에너지,1493,N,대경주유소,양주시
1282,경기 양주시 고덕로 274,NH-OIL,1494,Y,양주농협클린주유소,양주시
1283,경기 양주시 백석읍 중앙로 308,SK에너지,1495,Y,(주)삼우 양주지점,양주시
1284,경기 양주시 백석읍 권율로 1297,SK에너지,1495,Y,효성셀프주유소,양주시
1285,경기 양주시 백석읍 중앙로 175,SK에너지,1495,N,복지주유소,양주시
1286,경기 양주시 장흥면 호국로 183,NH-OIL,1495,Y,장흥농협주유소,양주시
1287,경기 양주시 장흥면 권율로 111,알뜰주유소,1495,N,도훈주유소,양주시
1288,경기 양주시 광적면 삼일로 203,알뜰주유소,1495,Y,(주)알뜰심지주유소,양주시
1289,경기 양주시 백석읍 부흥로 1024,S-OIL,1495,Y,하나셀프주유소,양주시
1290,경기 양주시 백석읍 권율로 1375,SK에너지,1495,Y,SK조광셀프주유소,양주시
1292,경기 양주시 백석읍 중앙로 246,현대오일뱅크,1495,N,양주새빛주유소,양주시
1293,경기 양주시 백석읍 부흥로 1126,SK에너지,1495,N,백석주유소,양주시
1294,경기도 양주시 평화로 1998-0,SK에너지,1497,N,동일석유㈜신내IC주유소,양주시
1295,경기 양주시 광적면 그루고개로 89,SK에너지,1498,N,고개로주유소,양주시
1296,경기 양주시 녹양로 221 (남방동),현대오일뱅크,1499,Y,남방셀프주유소,양주시
1297,경기 양주시 부흥로 2305,GS칼텍스,1499,Y,지에스칼텍스㈜ 양주신도시주유소,양주시
1298,경기 양주시 은현면 은현로 482,GS칼텍스,1500,N,새한에너지 봉암주유소,양주시
1299,경기 양주시 은현면 은현로 78,NH-OIL,1505,N,은현농협클린주유소,양주시
1301,경기 양주시 평화로 1851,NH-OIL,1506,Y,회천농협클린주유소,양주시
1302,경기 양주시 은현면 화합로 1006,S-OIL,1507,Y,서정주유소,양주시
1303,경기 양주시 부흥로1398번길 102 (유양동),GS칼텍스,1509,N,유양주유소,양주시
1304,경기 양주시 옥정로 74,GS칼텍스,1509,Y,지에스칼텍스㈜ 양주센트럴파크주유소,양주시
1305,경기 양주시 은현면 화합로 959,SK에너지,1515,Y,모정제2주유소/충전소,양주시
1306,경기 양주시 은현면 선하로 96,GS칼텍스,1517,Y,은현IC주유소,양주시
1307,경기 양주시 평화로 1915 (봉양동),S-OIL,1517,N,티지주유소,양주시
1308,경기 양주시 남면 감악산로 107,S-OIL,1517,Y,상수주유소,양주시
1309,경기 양주시 남면 삼일로 596,현대오일뱅크,1518,N,우진주유소,양주시
1310,경기 양주시 평화로 1309,SK에너지,1518,Y,산북주유소,양주시
1311,경기 양주시 광적면 현석로 768,SK에너지,1524,Y,오륜에너지,양주시
